# Uncovered words (".word" gap) in code window 0x800..0x60000 — 60E1D400
# covered=183120 words  uncovered=12464 words  coverage=93.627%
# forced-to-.word real instructions: 252

category,words,clusters
data:jump_table,107,23
data:literal_pool,2282,883
data:padding,1540,366
data:padding_single,749,749
data:pool_single,6478,6478
data:single_unref,463,463
data:string,7,3
data:table_member,30,30
data:unknown_data,782,218
instr_forced,2,2
label_on_data,24,24

FORCED INSTRUCTION MNEMONICS (real code, zero-cost recoverable):
  mov.l        241
  ldc          4
  ldc.l        2
  stc.l        2
  stc          2
  synco        1


CLUSTERS (start,end,words,category,pcrel_refs,branch_refs,labels,function):
0x18846,0x18846,1,data:pool_single,1,0,1,
0x1884A,0x1884C,2,data:padding,1,0,1,
0x18850,0x18850,1,data:pool_single,1,0,1,
0x18854,0x18854,1,data:pool_single,1,0,1,
0x18858,0x1885C,3,data:literal_pool,2,0,2,
0x1892E,0x1892E,1,data:pool_single,1,0,1,omp_waveform_state_machine_18860
0x18932,0x18934,2,data:padding,1,1,2,omp_waveform_state_machine_18860
0x18938,0x18938,1,data:pool_single,1,0,1,omp_waveform_state_machine_18860
0x1893C,0x1893C,1,data:pool_single,1,0,1,omp_waveform_state_machine_18860
0x18946,0x18946,1,data:single_unref,0,0,0,omp_waveform_state_machine_18860
0x1894A,0x1894A,1,data:single_unref,0,0,0,omp_waveform_state_machine_18860
0x1894E,0x18950,2,data:literal_pool,1,0,1,omp_waveform_state_machine_18860
0x18954,0x18954,1,data:pool_single,1,0,1,omp_waveform_state_machine_18860
0x18958,0x18958,1,data:pool_single,1,0,1,omp_waveform_state_machine_18860
0x18A4C,0x18A4C,1,data:pool_single,1,0,1,rotor_sync_position_detector
0x18A50,0x18A50,1,data:pool_single,1,0,1,rotor_sync_position_detector
0x18A54,0x18A54,1,data:pool_single,1,0,1,rotor_sync_position_detector
0x18A58,0x18A58,1,data:pool_single,1,0,1,rotor_sync_position_detector
0x18A5C,0x18A5C,1,data:pool_single,1,0,1,rotor_sync_position_detector
0x18A60,0x18A60,1,data:pool_single,1,0,1,rotor_sync_position_detector
0x18BFA,0x18BFC,2,data:padding,1,0,1,
0x18C00,0x18C00,1,data:pool_single,1,0,1,
0x18C04,0x18C04,1,data:pool_single,1,0,1,
0x18CAC,0x18CAC,1,data:pool_single,1,0,1,
0x18CB4,0x18CB4,1,data:pool_single,1,0,1,
0x18CB8,0x18CB8,1,data:pool_single,1,0,1,
0x18CBC,0x18CBC,1,data:pool_single,1,0,1,
0x18DCA,0x18DCA,1,data:padding_single,0,0,0,
0x18DD0,0x18DD0,1,data:pool_single,1,0,1,
0x18DD6,0x18DD8,2,data:literal_pool,1,0,1,
0x18DDC,0x18DDC,1,data:pool_single,1,0,1,
0x18DE0,0x18DE0,1,data:pool_single,1,0,1,
0x18DE6,0x18DE8,2,data:literal_pool,1,1,2,
0x18DEE,0x18DEE,1,data:single_unref,0,0,0,
0x18F1A,0x18F1A,1,data:pool_single,1,0,1,secondary_spark_limiter
0x18F2A,0x18F2A,1,data:padding_single,0,0,0,secondary_spark_limiter
0x18F3A,0x18F3C,2,data:literal_pool,1,1,1,secondary_spark_limiter
0x18F40,0x18F40,1,data:pool_single,1,0,1,secondary_spark_limiter
0x18FEE,0x18FF0,2,data:padding,1,0,1,
0x18FF4,0x18FF4,1,data:pool_single,1,0,1,
0x1911C,0x1911C,1,data:pool_single,1,0,1,
0x19124,0x19124,1,data:pool_single,1,0,1,
0x1912C,0x1912C,1,data:pool_single,1,0,1,
0x19134,0x19134,1,data:pool_single,1,0,1,
0x19138,0x1913A,2,data:literal_pool,1,0,1,
0x191F2,0x191F4,2,data:padding,1,0,1,
0x191FA,0x191FC,2,data:literal_pool,1,0,1,
0x19204,0x19206,2,data:literal_pool,1,0,1,
0x1920C,0x1920C,1,data:pool_single,1,0,1,
0x19210,0x19210,1,data:pool_single,1,0,1,
0x19214,0x19214,1,data:pool_single,1,0,1,
0x19218,0x19218,1,data:pool_single,1,0,1,
0x1921C,0x1921C,1,data:pool_single,1,0,1,
0x19366,0x19366,1,data:padding_single,0,0,0,dscRelatedTiming?
0x1936C,0x1936C,1,data:pool_single,1,0,1,dscRelatedTiming?
0x19370,0x19370,1,data:pool_single,1,0,1,dscRelatedTiming?
0x19374,0x19374,1,data:pool_single,1,0,1,dscRelatedTiming?
0x1937A,0x1937A,1,data:padding_single,0,0,0,dscRelatedTiming?
0x1937E,0x19382,3,data:literal_pool,1,0,1,dscRelatedTiming?
0x19386,0x19386,1,data:padding_single,0,0,0,dscRelatedTiming?
0x1938A,0x1938C,2,data:padding,1,0,1,dscRelatedTiming?
0x19506,0x19508,2,data:padding,1,0,1,exhaust_oxygen_control_19480
0x1950C,0x1950C,1,data:pool_single,1,0,1,exhaust_oxygen_control_19480
0x19510,0x19510,1,data:pool_single,1,0,1,exhaust_oxygen_control_19480
0x19514,0x19514,1,data:pool_single,1,0,1,exhaust_oxygen_control_19480
0x19518,0x19518,1,data:pool_single,1,0,1,exhaust_oxygen_control_19480
0x1951C,0x1951C,1,data:pool_single,1,0,1,exhaust_oxygen_control_19480
0x19520,0x19520,1,data:pool_single,1,0,1,exhaust_oxygen_control_19480
0x19602,0x19604,2,data:padding,1,0,1,exhaust_oxygen_control_19480
0x19608,0x19608,1,data:pool_single,1,0,1,exhaust_oxygen_control_19480
0x19610,0x19610,1,data:pool_single,1,0,1,exhaust_oxygen_control_19480
0x19614,0x19614,1,data:pool_single,1,0,1,exhaust_oxygen_control_19480
0x1961C,0x1961C,1,data:pool_single,1,0,1,exhaust_oxygen_control_19480
0x19700,0x19700,1,data:pool_single,1,0,1,exhaust_oxygen_control_19480
0x19704,0x19704,1,data:pool_single,1,0,1,exhaust_oxygen_control_19480
0x19806,0x19806,1,data:padding_single,0,0,0,fuel_rail_pressure_state_machine
0x19828,0x19828,1,data:pool_single,1,0,1,fuel_rail_pressure_state_machine
0x1982C,0x1982C,1,data:pool_single,1,0,1,fuel_rail_pressure_state_machine
0x19896,0x19896,1,data:padding_single,0,0,0,
0x19956,0x19958,2,data:literal_pool,2,0,2,
0x1996C,0x1996C,1,data:pool_single,1,0,1,
0x19970,0x19970,1,data:pool_single,1,0,1,
0x19978,0x19978,1,data:pool_single,1,0,1,
0x1997C,0x19980,3,data:literal_pool,2,1,3,
0x19A1A,0x19A1A,1,data:padding_single,0,1,1,getConditonalsFuelCutRelated?
0x19A3C,0x19A3C,1,data:pool_single,1,0,1,getConditonalsFuelCutRelated?
0x19A40,0x19A40,1,data:pool_single,1,0,1,getConditonalsFuelCutRelated?
0x19A44,0x19A44,1,data:pool_single,1,0,1,getConditonalsFuelCutRelated?
0x19A48,0x19A48,1,data:pool_single,1,0,1,getConditonalsFuelCutRelated?
0x19B26,0x19B28,2,data:padding,1,0,1,intake_temp_range_check
0x19B2C,0x19B2C,1,data:pool_single,1,1,1,intake_temp_range_check
0x19B30,0x19B30,1,data:pool_single,1,0,1,intake_temp_range_check
0x19B34,0x19B34,1,data:pool_single,1,0,1,intake_temp_range_check
0x19B38,0x19B38,1,data:pool_single,1,0,1,intake_temp_range_check
0x19B40,0x19B40,1,data:pool_single,1,0,1,intake_temp_range_check
0x19B54,0x19B54,1,data:pool_single,1,0,1,intake_temp_range_check
0x19B58,0x19B58,1,data:pool_single,1,0,1,intake_temp_range_check
0x19C5A,0x19C5C,2,data:padding,1,1,1,spark_advance_limiter_19BCA
0x19C60,0x19C60,1,data:pool_single,1,0,1,spark_advance_limiter_19BCA
0x19C64,0x19C64,1,data:pool_single,1,0,1,spark_advance_limiter_19BCA
0x19C7C,0x19C7C,1,data:pool_single,1,0,1,spark_advance_limiter_19BCA
0x19C80,0x19C80,1,data:pool_single,1,0,1,spark_advance_limiter_19BCA
0x19C84,0x19C84,1,data:pool_single,1,0,1,spark_advance_limiter_19BCA
0x19D5C,0x19D5C,1,data:pool_single,1,0,1,spark_advance_limiter_19BCA
0x19D60,0x19D60,1,data:pool_single,1,0,1,spark_advance_limiter_19BCA
0x19D64,0x19D64,1,data:pool_single,1,0,1,spark_advance_limiter_19BCA
0x19D68,0x19D68,1,data:pool_single,1,0,1,spark_advance_limiter_19BCA
0x19D6C,0x19D6C,1,data:pool_single,1,0,1,spark_advance_limiter_19BCA
0x19D74,0x19D74,1,data:pool_single,1,0,1,spark_advance_limiter_19BCA
0x19D78,0x19D78,1,data:pool_single,1,0,1,spark_advance_limiter_19BCA
0x19E66,0x19E68,2,data:padding,1,0,1,
0x19E6C,0x19E6C,1,data:pool_single,1,0,1,
0x19E74,0x19E74,1,data:pool_single,1,0,1,
0x19E78,0x19E78,1,data:pool_single,1,0,1,
0x19E8C,0x19E8C,1,data:pool_single,1,0,1,
0x19E90,0x19E90,1,data:pool_single,1,0,1,
0x19E94,0x19E94,1,data:pool_single,1,0,1,
0x19EF8,0x19EF8,1,data:pool_single,1,0,1,
0x19F00,0x19F04,3,data:literal_pool,2,0,2,
0x19FF0,0x19FF0,1,data:pool_single,1,0,1,
0x19FFC,0x19FFC,1,data:pool_single,1,0,1,
0x1A002,0x1A004,2,data:padding,1,0,1,
0x1A01C,0x1A01C,1,data:pool_single,1,0,1,
0x1A136,0x1A138,2,data:padding,1,0,1,spark_advance_calc_main_1A0C8
0x1A13C,0x1A13C,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A140,0x1A140,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A144,0x1A144,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A14C,0x1A14C,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A158,0x1A158,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A15C,0x1A15C,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A160,0x1A160,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A164,0x1A164,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A168,0x1A168,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A174,0x1A174,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A178,0x1A178,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A17C,0x1A17C,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A180,0x1A180,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A242,0x1A242,1,data:padding_single,0,0,0,spark_advance_calc_main_1A0C8
0x1A24C,0x1A24C,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A254,0x1A254,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A258,0x1A258,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A260,0x1A260,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A270,0x1A270,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A32C,0x1A32C,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A330,0x1A330,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A340,0x1A340,1,data:pool_single,1,0,1,spark_advance_calc_main_1A0C8
0x1A474,0x1A474,1,data:pool_single,1,0,1,
0x1A488,0x1A488,1,data:pool_single,1,0,1,
0x1A494,0x1A494,1,data:pool_single,1,0,1,
0x1A5A6,0x1A5AA,3,data:literal_pool,1,0,1,combustion_efficiency_estimator
0x1A5B8,0x1A5B8,1,data:pool_single,1,0,1,combustion_efficiency_estimator
0x1A5BC,0x1A5BC,1,data:pool_single,1,0,1,combustion_efficiency_estimator
0x1A5C0,0x1A5C0,1,data:pool_single,1,0,1,combustion_efficiency_estimator
0x1A5C8,0x1A5C8,1,data:pool_single,1,0,1,combustion_efficiency_estimator
0x1A5CC,0x1A5CC,1,data:pool_single,1,0,1,combustion_efficiency_estimator
0x1A5D0,0x1A5D0,1,data:pool_single,1,0,1,combustion_efficiency_estimator
0x1A6E8,0x1A6E8,1,data:pool_single,1,0,1,combustion_efficiency_estimator
0x1A6F4,0x1A6F4,1,data:pool_single,1,0,1,combustion_efficiency_estimator
0x1A6F8,0x1A6F8,1,data:pool_single,1,0,1,combustion_efficiency_estimator
0x1A6FC,0x1A6FC,1,data:pool_single,1,0,1,combustion_efficiency_estimator
0x1A708,0x1A708,1,data:pool_single,1,0,1,combustion_efficiency_estimator
0x1A718,0x1A718,1,data:pool_single,1,0,1,combustion_efficiency_estimator
0x1A7AC,0x1A7AC,1,data:pool_single,1,0,1,
0x1A7B0,0x1A7B0,1,data:pool_single,1,0,1,
0x1A820,0x1A820,1,data:pool_single,1,0,1,
0x1AA36,0x1AA36,1,data:padding_single,0,0,0,
0x1AA40,0x1AA40,1,data:pool_single,1,0,1,
0x1AA44,0x1AA44,1,data:pool_single,1,0,1,
0x1AA4C,0x1AA4C,1,data:pool_single,1,0,1,
0x1AA66,0x1AA66,1,data:single_unref,0,0,0,
0x1AA6A,0x1AA6C,2,data:literal_pool,1,0,1,
0x1AA70,0x1AA70,1,data:pool_single,1,0,1,
0x1AA74,0x1AA74,1,data:pool_single,1,0,1,
0x1AA78,0x1AA78,1,data:pool_single,1,0,1,
0x1AA7C,0x1AA7C,1,data:pool_single,1,0,1,
0x1AA80,0x1AA80,1,data:pool_single,1,0,1,
0x1AA84,0x1AA84,1,data:pool_single,1,0,1,
0x1AA88,0x1AA88,1,data:pool_single,1,0,1,
0x1AA8C,0x1AA8C,1,data:pool_single,1,0,1,
0x1AA90,0x1AA90,1,data:pool_single,1,0,1,
0x1AA98,0x1AA98,1,data:pool_single,1,0,1,
0x1AA9C,0x1AA9C,1,data:pool_single,1,0,1,
0x1AAA0,0x1AAA0,1,data:pool_single,1,0,1,
0x1AAA4,0x1AAA4,1,data:pool_single,1,0,1,
0x1AAA8,0x1AAA8,1,data:pool_single,1,0,1,
0x1AABE,0x1AABE,1,label_on_data,0,1,1,
0x1AADA,0x1AADA,1,data:single_unref,0,0,0,
0x1AB10,0x1AB10,1,data:pool_single,1,0,1,
0x1AB14,0x1AB14,1,data:pool_single,1,0,1,
0x1AB18,0x1AB18,1,data:pool_single,1,0,1,
0x1AB1E,0x1AB1E,1,label_on_data,0,1,1,
0x1AB22,0x1AB22,1,data:single_unref,0,0,0,
0x1AB26,0x1AB26,1,data:single_unref,0,0,0,
0x1AB2A,0x1AB2C,2,data:literal_pool,1,0,1,
0x1AB30,0x1AB30,1,data:pool_single,1,0,1,
0x1AB34,0x1AB34,1,data:pool_single,1,0,1,
0x1AB38,0x1AB38,1,data:pool_single,1,0,1,
0x1AB3C,0x1AB3C,1,data:pool_single,1,0,1,
0x1AB4C,0x1AB4C,1,data:pool_single,1,0,1,
0x1AB52,0x1AB52,1,data:single_unref,0,0,0,
0x1AB56,0x1AB56,1,data:single_unref,0,0,0,
0x1AB5A,0x1AB5A,1,data:single_unref,0,0,0,
0x1AB68,0x1AB68,1,data:pool_single,1,1,1,
0x1AB6C,0x1AB6C,1,data:pool_single,1,0,1,
0x1AD26,0x1AD28,2,data:literal_pool,1,0,1,
0x1AD30,0x1AD30,1,data:pool_single,1,0,1,
0x1AD34,0x1AD34,1,data:pool_single,1,0,1,
0x1AD38,0x1AD38,1,data:pool_single,1,0,1,
0x1AD3C,0x1AD3C,1,data:pool_single,1,0,1,
0x1AD40,0x1AD40,1,data:pool_single,1,0,1,
0x1AD64,0x1AD64,1,data:pool_single,1,0,1,
0x1AD68,0x1AD68,1,data:pool_single,1,0,1,
0x1AD6C,0x1AD6C,1,data:pool_single,1,0,1,
0x1AD70,0x1AD70,1,data:pool_single,1,0,1,
0x1AD74,0x1AD74,1,data:pool_single,1,0,1,
0x1AD78,0x1AD78,1,data:pool_single,1,0,1,
0x1AD7E,0x1AD7E,1,data:single_unref,0,0,0,
0x1AD84,0x1AD84,1,data:pool_single,1,0,1,
0x1AD88,0x1AD88,1,data:pool_single,1,0,1,
0x1AD94,0x1AD94,1,data:pool_single,1,0,1,
0x1AD98,0x1AD98,1,data:pool_single,1,0,1,
0x1AD9C,0x1AD9C,1,data:pool_single,1,0,1,
0x1ADA0,0x1ADA0,1,data:pool_single,1,0,1,
0x1ADA4,0x1ADA4,1,data:pool_single,1,0,1,
0x1ADA8,0x1ADA8,1,data:pool_single,1,0,1,
0x1ADAC,0x1ADAC,1,data:pool_single,1,0,1,
0x1ADB0,0x1ADB0,1,data:pool_single,1,0,1,
0x1ADB4,0x1ADB4,1,data:pool_single,1,0,1,
0x1ADB8,0x1ADB8,1,data:pool_single,1,0,1,
0x1ADBC,0x1ADBC,1,data:pool_single,1,0,1,
0x1ADC0,0x1ADC0,1,data:pool_single,1,0,1,
0x1ADC4,0x1ADC4,1,data:pool_single,1,0,1,
0x1ADC8,0x1ADC8,1,data:pool_single,1,0,1,
0x1ADCC,0x1ADCC,1,data:pool_single,1,0,1,
0x1ADD0,0x1ADD0,1,data:pool_single,1,0,1,
0x1ADD4,0x1ADD4,1,data:pool_single,1,0,1,
0x1ADD8,0x1ADD8,1,data:pool_single,1,0,1,
0x1ADDC,0x1ADDC,1,data:pool_single,1,0,1,
0x1ADE0,0x1ADE0,1,data:pool_single,1,0,1,
0x1ADE4,0x1ADE4,1,data:pool_single,1,0,1,
0x1ADE8,0x1ADE8,1,data:pool_single,1,0,1,
0x1ADF6,0x1ADF6,1,data:single_unref,0,0,0,
0x1AE00,0x1AE00,1,data:pool_single,1,0,1,
0x1AE06,0x1AE06,1,data:single_unref,0,0,0,
0x1AE0A,0x1AE0A,1,data:single_unref,0,0,0,
0x1B020,0x1B020,1,data:pool_single,1,0,1,
0x1B036,0x1B036,1,label_on_data,0,1,1,
0x1B03C,0x1B03C,1,data:pool_single,1,1,1,
0x1B040,0x1B040,1,data:pool_single,1,0,1,
0x1B08C,0x1B08C,1,data:pool_single,1,0,1,
0x1B09E,0x1B09E,1,data:single_unref,0,0,0,
0x1B0A2,0x1B0A4,2,data:literal_pool,1,0,1,
0x1B0A8,0x1B0A8,1,data:pool_single,1,0,1,
0x1B0AC,0x1B0AC,1,data:pool_single,1,0,1,
0x1B0B0,0x1B0B0,1,data:pool_single,1,0,1,
0x1B0B4,0x1B0B4,1,data:pool_single,1,0,1,
0x1B0B8,0x1B0B8,1,data:pool_single,1,0,1,
0x1B0BC,0x1B0BC,1,data:pool_single,1,0,1,
0x1B0C0,0x1B0C0,1,data:pool_single,1,0,1,
0x1B0C4,0x1B0C4,1,data:pool_single,1,0,1,
0x1B0C8,0x1B0C8,1,data:pool_single,1,0,1,
0x1B0CC,0x1B0CC,1,data:pool_single,1,0,1,
0x1B0D0,0x1B0D0,1,data:pool_single,1,0,1,
0x1B0D4,0x1B0D4,1,data:pool_single,1,0,1,
0x1B0DE,0x1B0DE,1,data:single_unref,0,0,0,
0x1B0E8,0x1B0E8,1,data:pool_single,1,0,1,
0x1B0EC,0x1B0EC,1,data:pool_single,1,0,1,
0x1B0F4,0x1B0F4,1,data:pool_single,1,0,1,
0x1B0F8,0x1B0F8,1,data:pool_single,1,0,1,
0x1B0FC,0x1B0FC,1,data:pool_single,1,0,1,
0x1B100,0x1B100,1,data:pool_single,1,0,1,
0x1B104,0x1B104,1,data:pool_single,1,0,1,
0x1B108,0x1B108,1,data:pool_single,1,0,1,
0x1B11C,0x1B11C,1,data:pool_single,1,0,1,
0x1B120,0x1B120,1,data:pool_single,1,0,1,
0x1B124,0x1B124,1,data:pool_single,1,0,1,
0x1B128,0x1B128,1,data:pool_single,1,0,1,
0x1B23E,0x1B240,2,data:padding,1,0,1,
0x1B244,0x1B244,1,data:pool_single,1,0,1,
0x1B248,0x1B248,1,data:pool_single,1,0,1,
0x1B24E,0x1B250,2,data:padding,1,0,1,
0x1B254,0x1B254,1,data:pool_single,1,0,1,
0x1B258,0x1B258,1,data:pool_single,1,0,1,
0x1B260,0x1B260,1,data:pool_single,1,0,1,
0x1B264,0x1B264,1,data:pool_single,1,0,1,
0x1B26C,0x1B26C,1,data:pool_single,1,0,1,
0x1B3A4,0x1B3A4,1,data:pool_single,1,0,1,
0x1B3A8,0x1B3A8,1,data:pool_single,1,0,1,
0x1B3AC,0x1B3AC,1,data:pool_single,1,0,1,
0x1B3B0,0x1B3B0,1,data:pool_single,1,0,1,
0x1B3B4,0x1B3B4,1,data:pool_single,1,0,1,
0x1B3B8,0x1B3B8,1,data:pool_single,1,0,1,
0x1B3BC,0x1B3BC,1,data:pool_single,1,0,1,
0x1B3C8,0x1B3C8,1,data:pool_single,1,0,1,
0x1B3CE,0x1B3D0,2,data:literal_pool,1,0,1,
0x1B3DC,0x1B3DE,2,data:literal_pool,1,0,1,
0x1B476,0x1B476,1,data:padding_single,0,0,0,
0x1B47C,0x1B47E,2,data:literal_pool,1,0,1,
0x1B484,0x1B488,3,data:literal_pool,2,0,2,
0x1B490,0x1B490,1,data:pool_single,1,0,1,
0x1B498,0x1B498,1,data:pool_single,1,0,1,
0x1B560,0x1B560,1,data:pool_single,1,0,1,
0x1B564,0x1B564,1,data:pool_single,1,0,1,
0x1B568,0x1B568,1,data:pool_single,1,0,1,
0x1B5A0,0x1B5A0,1,data:pool_single,1,0,1,
0x1B5A4,0x1B5A4,1,data:pool_single,1,0,1,
0x1B626,0x1B626,1,data:padding_single,0,0,0,
0x1B62C,0x1B62C,1,data:pool_single,1,0,1,
0x1B634,0x1B634,1,data:pool_single,1,1,1,
0x1B63C,0x1B63C,1,data:pool_single,1,0,1,
0x1B644,0x1B644,1,data:pool_single,1,0,1,
0x1B64C,0x1B64C,1,data:pool_single,1,0,1,
0x1B650,0x1B650,1,data:pool_single,1,0,1,
0x1B70A,0x1B70C,2,data:padding,1,0,1,
0x1B710,0x1B710,1,data:pool_single,1,1,1,
0x1B714,0x1B714,1,data:pool_single,1,0,1,
0x1B718,0x1B718,1,data:pool_single,1,0,1,
0x1B71C,0x1B71C,1,data:pool_single,1,0,1,
0x1B720,0x1B720,1,data:pool_single,1,0,1,
0x1B724,0x1B724,1,data:pool_single,1,0,1,
0x1B72C,0x1B72C,1,data:pool_single,1,0,1,
0x1B734,0x1B734,1,data:pool_single,1,0,1,
0x1B744,0x1B744,1,data:pool_single,1,0,1,
0x1B836,0x1B838,2,data:padding,1,0,1,knock_margin_state_machine
0x1B83C,0x1B83C,1,data:pool_single,1,0,1,knock_margin_state_machine
0x1B840,0x1B840,1,data:pool_single,1,0,1,knock_margin_state_machine
0x1B84C,0x1B84C,1,data:pool_single,1,0,1,knock_margin_state_machine
0x1B854,0x1B854,1,data:pool_single,1,0,1,knock_margin_state_machine
0x1B858,0x1B858,1,data:pool_single,1,0,1,knock_margin_state_machine
0x1B85C,0x1B85C,1,data:pool_single,1,0,1,knock_margin_state_machine
0x1B864,0x1B864,1,data:pool_single,1,0,1,knock_margin_state_machine
0x1B86C,0x1B86C,1,data:pool_single,1,0,1,knock_margin_state_machine
0x1B870,0x1B870,1,data:pool_single,1,0,1,knock_margin_state_machine
0x1B904,0x1B904,1,data:pool_single,1,0,1,knock_margin_state_machine
0x1B90A,0x1B90C,2,data:padding,1,0,1,knock_margin_state_machine
0x1B910,0x1B910,1,data:pool_single,1,0,1,knock_margin_state_machine
0x1B918,0x1B918,1,data:pool_single,1,0,1,knock_margin_state_machine
0x1B91C,0x1B91C,1,data:pool_single,1,0,1,knock_margin_state_machine
0x1B920,0x1B920,1,data:pool_single,1,0,1,knock_margin_state_machine
0x1BA12,0x1BA14,2,data:padding,1,0,1,
0x1BA18,0x1BA18,1,data:pool_single,1,0,1,
0x1BA20,0x1BA20,1,data:pool_single,1,0,1,
0x1BA24,0x1BA24,1,data:pool_single,1,0,1,
0x1BA28,0x1BA28,1,data:pool_single,1,0,1,
0x1BB0E,0x1BB10,2,data:padding,1,0,1,load_based_spark_mapper
0x1BB1C,0x1BB1C,1,data:pool_single,1,0,1,load_based_spark_mapper
0x1BB20,0x1BB20,1,data:pool_single,1,0,1,load_based_spark_mapper
0x1BB28,0x1BB28,1,data:pool_single,1,0,1,load_based_spark_mapper
0x1BB30,0x1BB30,1,data:pool_single,1,0,1,load_based_spark_mapper
0x1BB42,0x1BB44,2,data:literal_pool,1,0,1,load_based_spark_mapper
0x1BB48,0x1BB48,1,data:pool_single,1,0,1,load_based_spark_mapper
0x1BB4C,0x1BB4C,1,data:pool_single,1,0,1,load_based_spark_mapper
0x1BBE6,0x1BBE8,2,data:literal_pool,1,0,1,temperature_dependent_spark_limiter
0x1BBF0,0x1BBF0,1,data:pool_single,1,0,1,temperature_dependent_spark_limiter
0x1BBF4,0x1BBF4,1,data:pool_single,1,0,1,temperature_dependent_spark_limiter
0x1BBFA,0x1BBFA,1,data:padding_single,0,0,0,temperature_dependent_spark_limiter
0x1BC04,0x1BC04,1,data:pool_single,1,0,1,temperature_dependent_spark_limiter
0x1BCB2,0x1BCB2,1,data:padding_single,0,1,1,
0x1BCBC,0x1BCBC,1,data:pool_single,1,0,1,
0x1BCC0,0x1BCC0,1,data:pool_single,1,0,1,
0x1BCC4,0x1BCC4,1,data:pool_single,1,0,1,
0x1BD0A,0x1BD0C,2,data:padding,1,0,1,
0x1BD12,0x1BD14,2,data:padding,1,0,1,
0x1BD1C,0x1BD1C,1,data:pool_single,1,0,1,
0x1BDC4,0x1BDC4,1,data:pool_single,1,0,1,
0x1BDC8,0x1BDC8,1,data:pool_single,1,0,1,
0x1BDCC,0x1BDCC,1,data:pool_single,1,0,1,
0x1BE96,0x1BE96,1,data:padding_single,0,0,0,FUN_0x1BE08
0x1BE9A,0x1BE9C,2,data:padding,1,0,1,FUN_0x1BE08
0x1BEA0,0x1BEA0,1,data:pool_single,1,0,1,FUN_0x1BE08
0x1BEA4,0x1BEA4,1,data:pool_single,1,0,1,FUN_0x1BE08
0x1BEA8,0x1BEA8,1,data:pool_single,1,0,1,FUN_0x1BE08
0x1BEC4,0x1BEC4,1,data:pool_single,1,0,1,FUN_0x1BE08
0x1BF2A,0x1BF2A,1,data:padding_single,0,0,0,
0x1BF30,0x1BF30,1,data:pool_single,1,0,1,
0x1BF38,0x1BF38,1,data:pool_single,1,0,1,
0x1BF40,0x1BF40,1,data:pool_single,1,0,1,
0x1C068,0x1C068,1,data:pool_single,1,0,1,
0x1C090,0x1C090,1,data:pool_single,1,0,1,
0x1C098,0x1C098,1,data:pool_single,1,0,1,
0x1C09C,0x1C09C,1,data:pool_single,1,0,1,
0x1C0A0,0x1C0A0,1,data:pool_single,1,0,1,
0x1C0AC,0x1C0AC,1,data:pool_single,1,0,1,
0x1C0B0,0x1C0B0,1,data:pool_single,1,0,1,
0x1C0B8,0x1C0B8,1,data:pool_single,1,0,1,
0x1C0C0,0x1C0C0,1,data:pool_single,1,0,1,
0x1C0C4,0x1C0C4,1,data:pool_single,1,0,1,
0x1C0C8,0x1C0C8,1,data:pool_single,1,0,1,
0x1C0CC,0x1C0CC,1,data:pool_single,1,0,1,
0x1C0D0,0x1C0D0,1,data:pool_single,1,0,1,
0x1C0DC,0x1C0DC,1,data:pool_single,1,0,1,
0x1C164,0x1C164,1,data:pool_single,1,0,1,FUN_0x1C0FA
0x1C168,0x1C168,1,data:pool_single,1,0,1,FUN_0x1C0FA
0x1C16C,0x1C16C,1,data:pool_single,1,0,1,FUN_0x1C0FA
0x1C170,0x1C170,1,data:pool_single,1,0,1,FUN_0x1C0FA
0x1C174,0x1C174,1,data:pool_single,1,0,1,FUN_0x1C0FA
0x1C178,0x1C178,1,data:pool_single,1,0,1,FUN_0x1C0FA
0x1C17C,0x1C17C,1,data:pool_single,1,0,1,FUN_0x1C0FA
0x1C180,0x1C180,1,data:pool_single,1,0,1,FUN_0x1C0FA
0x1C184,0x1C184,1,data:pool_single,1,0,1,FUN_0x1C0FA
