addr,end,name,source,flag
0x001970,0x0019DA,diag_ecu_reset_sid11,ida-ai,
0x0019DA,0x001A42,diag_read_data_sid22,ida-ai,
0x001A42,0x001A58,diag_write_timing_sid3B,ida-ai,
0x001A70,0x001B56,diag_request_download_sid34,ida-ai,
0x001B8C,0x001C8C,diag_transfer_data_sid36,ida-ai,
0x001CB8,0x001D00,diag_transfer_exit_sid37,ida-ai,
0x001D00,0x001D98,diag_custom_cmd_B1,ida-ai,
0x001DBC,0x001DD4,atu_read_timer_value,ida-ai,
0x001DD4,0x001DFA,atu_write_compare_value,ida-ai,
0x001DFA,0x001E16,atu_read_capture_value,ida-ai,
0x001E1C,0x001E3A,atu_set_channel_mode,ida-ai,
0x001E3A,0x001E58,atu_clear_channel_flags,ida-ai,
0x001E58,0x001F2A,atu_configure_channel_full,ida-ai,
0x001F2A,0x001F52,copy_data_to_buffer,ida-ai,
0x001F52,0x001F80,copy_buffer_to_data,ida-ai,
0x001F80,0x001FA2,atu_read_rx_status,ida-ai,
0x001FA2,0x001FB6,atu_get_rx_byte_count,ida-ai,
0x002034,0x002042,checksum_complement_add,ida-ai,
0x002044,0x002052,diag_invertandreturn_2044,ida-ai,
0x002054,0x002064,fpu_load_zero,ida-ai,
0x002064,0x002068,loadStatusRegister_ADDR,ida-ai,
0x002068,0x002096,2DLookup,ida-ai,
0x0020AC,0x0020C4,fpu_add_float,ida-ai,
0x0020C4,0x0020DC,fpu_sub_float,ida-ai,
0x0020DC,0x00210C,fpu_div_float,ida-ai,
0x002120,0x00213C,fpu_int_to_float,ida-ai,
0x00213C,0x002158,fpu_float_to_int,ida-ai,
0x002158,0x0022FC,diag_longfunc_2158,ida-ai,
0x002304,0x002316,addS32Saturate,ida-ai,
0x00231C,0x00238E,mul32_saturated,ida-ai,
0x00239C,0x0023B0,delay_loop_n8,ida-ai,
0x0023B0,0x0023D8,firstOrderFilter,ida-ai,
0x0023DC,0x0023E4,fpu_neg_float,ida-ai,
0x0023E4,0x0023F4,fpu_mul_float,ida-ai,
0x0023F4,0x002404,fpu_sqrt_float,ida-ai,
0x002404,0x00241E,fpu_compare_and_select,ida-ai,
0x002420,0x002430,math_complement_2420,ida-ai,
0x002430,0x002440,math_complement_2430,ida-ai,
0x002440,0x00245E,math_complement_2440,ida-ai,
0x002460,0x002474,saturated_add_u16,ida-ai,
0x002478,0x00248E,saturated_add_u8,ida-ai,
0x002490,0x0024B8,axis_lookup_float_to_index,ida-ai,
0x0024C0,0x0024CE,interp_linear_u16_to_float,ida-ai,
0x0024D0,0x0024F8,axis_lookup_float_to_index_v2,ida-ai,
0x002510,0x002536,interp_bilinear_weight_calc,ida-ai,
0x0025C8,0x0025F4,table1d_lookup_u8,ida-ai,
0x0025F4,0x002622,table1d_lookup_u16,ida-ai,
0x002624,0x002658,axis_search_float_array,ida-ai,
0x002658,0x002678,table2d_axis_resolve,ida-ai,
0x002678,0x00268E,interp_float_array,ida-ai,
0x002690,0x0026B0,interp_s16_array,ida-ai,
0x0026B0,0x0026D0,interp_u8_array,ida-ai,
0x0026D0,0x0026F2,interp_u16_array,ida-ai,
0x0026F4,0x002710,interp_s8_array,ida-ai,
0x003238,0x003276,task_context_save_enter,ida-ai,
0x003588,0x0035AA,task_flag_run_A,ida-ai,
0x0035CC,0x0035EE,task_flag_run_B,ida-ai,
0x0035EE,0x003610,task_flag_run_C,ida-ai,
0x003610,0x0036D4,interrupt_priority_dispatch,ida-ai,
0x003854,0x0038FA,task_execute_by_index,ida-ai,
0x003920,0x003934,diag_getsr_3920,ida-ai,
0x003934,0x00394C,diag_setsr_3934,ida-ai,
0x003964,0x0039BA,task_queue_init,ida-ai,
0x003A28,0x003AA4,diag_consistencycheck_3a28,ida-ai,
0x003AC0,0x003ACE,task_set_current_ptr,ida-ai,
0x003AD8,0x003B04,task_context_switch,ida-ai,
0x003BF4,0x003C2A,task_full_context_save,ida-ai,
0x003C80,0x003D42,task_priority_scheduler,ida-ai,
0x003D58,0x003D94,task_completion_handler,ida-ai,
0x003EC0,0x003F10,task_table_scan_init,ida-ai,
0x003F10,0x003F6E,task_dependency_handler,ida-ai,
0x003F88,0x003F8C,rtos_noop_stub_3f88,ida-ai,
0x003F8C,0x003F90,rtos_noop_stub_3f8c,ida-ai,
0x003F90,0x003F98,clear_task_flag_dc,ida-ai,
0x003F9C,0x003FA4,clear_task_flag_dd,ida-ai,
0x003FA8,0x003FAC,rtos_noop_stub_3fa8,ida-ai,
0x003FB0,0x003FD8,task_ready_check,ida-ai,
0x003FE8,0x004092,div32_signed,ida-ai,
0x00409C,0x00413A,div32_unsigned,ida-ai,
0x004144,0x004202,mod32_signed,ida-ai,
0x00420C,0x004218,div_trampoline_A,ida-ai,
0x004218,0x004224,div_trampoline_B,ida-ai,
0x0042B0,0x0042E8,memcpy_bytes_unroll4,ida-ai,
0x004308,0x004344,shift_left_logical_r0,ida-ai,
0x0043C8,0x004446,util_arithmetic_43c8,ida-ai,
0x0044E0,0x00451C,shift_right_logical_r0,ida-ai,
0x00467A,0x00468C,util_shift_467a,ida-ai,
0x004740,0x004812,mul16_signed_saturated,ida-ai,
0x00481C,0x0048B2,fixedpoint_scale_s16,ida-ai,
0x0048C8,0x00492A,util_bitfield_48c8,ida-ai,
0x004BBC,0x004BD4,diag_setregister_4bbc,ida-ai,
0x004C14,0x004C40,nop_delay_40cycles,ida-ai,
0x004C70,0x004C76,stack_frame_save_sp,ida-ai,
0x004C76,0x004C7A,stack_frame_restore_sp,ida-ai,
0x004C7A,0x004C7E,stack_frame_set_sp,ida-ai,
0x004C80,0x004CBA,peripheral_init_chain_A,ida-ai,
0x004CBA,0x004CF8,peripheral_init_chain_B,ida-ai,
0x004CF8,0x004D2C,sfr_init_dma_channels,ida-ai,
0x004D36,0x004DF2,setRegisters_a,ida-ai,
0x004DF2,0x004DF6,atu_timer_loop_trampoline,ida-ai,
0x004DF6,0x004E0E,ubc_breakpoint_config_init,ida-ai,
0x004E0E,0x004E12,ubc_breakpoint_config_trampoline,ida-ai,
0x004E12,0x004E16,rtos_noop_stub_4e12,ida-ai,
0x004E16,0x004E1A,rtos_noop_stub_4e16,ida-ai,
0x004E1A,0x004E1E,rtos_noop_stub_4e1a,ida-ai,
0x004E74,0x004F08,atu_channel_port_init,ida-ai,
0x004F08,0x004FDE,atu_capture_compare_init,ida-ai,
0x004FDE,0x004FE2,rtos_noop_stub_4fde,ida-ai,
0x005028,0x00502C,rtos_noop_stub_5028,ida-ai,
0x00502C,0x00503A,wdt_disable_and_set_timer,ida-ai,
0x00503A,0x00503E,wdt_disable_trampoline,ida-ai,
0x00503E,0x005042,rtos_noop_stub_503e,ida-ai,
0x005042,0x005046,rtos_noop_stub_5042,ida-ai,
0x005046,0x00505E,sensor_channels_5046,ida-ai,
0x00505E,0x005062,ctrl_nullsub_505e,ida-ai,
0x005062,0x005066,ctrl_nullsub_5062,ida-ai,
0x005066,0x00506A,ctrl_nullsub_5066,ida-ai,
0x00506A,0x0050AE,atu_channel_i_config_A,ida-ai,
0x0050AE,0x0050B2,ctrl_nullsub_50ae,ida-ai,
0x0050B2,0x005156,atu_channel_i_config_B,ida-ai,
0x0051D0,0x005232,atu_prescaler_mode_init,ida-ai,
0x005232,0x005286,atu_channel_i_config_C,ida-ai,
0x005286,0x00528E,mem_clear_5286,ida-ai,
0x00528E,0x005292,intc_clear_flag_trampoline,ida-ai,
0x005292,0x0052B0,atu_clock_prescaler_select,ida-ai,
0x0052B0,0x0052CC,atu_status_check_and_branch,ida-ai,
0x005360,0x005376,fatal_error_halt,ida-ai,
0x005F30,0x005F34,ctrl_nullsub_5f30,ida-ai,
0x005F34,0x006018,task_handler_run_by_index,ida-ai,
0x006034,0x0060D8,task_handler_init_and_run,ida-ai,
0x006396,0x0063A4,task_dispatch_trampoline,ida-ai,
0x006768,0x0067BA,atu2_capture_snapshot_init,ida-ai,
0x0067BA,0x006866,atu2_capture_filter_update,ida-ai,
0x006866,0x00686A,ctrl_nullsub_6866,ida-ai,
0x00686A,0x00686E,ctrl_nullsub_686a,ida-ai,
0x0068A8,0x006A06,atu2_channel_mode_full_init,ida-ai,
0x006A06,0x006A20,fpu_context_clear_wrapper,ida-ai,
0x006A4C,0x006A70,atu2_any_capture_pending,ida-ai,
0x006A70,0x006B80,atu2_capture_process_all,ida-ai,
0x006BB8,0x006C38,atu2_read_captures_bank0,ida-ai,
0x006C70,0x006D00,atu2_read_captures_bank1,ida-ai,
0x006D00,0x006D72,atu2_read_captures_bank2,ida-ai,
0x006DA0,0x006E06,atu2_reconfig_mode_bank0,ida-ai,
0x006E06,0x006EE8,atu2_reconfig_mode_bank1,ida-ai,
0x006F3A,0x006FC2,atu2_edge_capture_config,ida-ai,
0x006FD4,0x007082,atu2_capture_irq_handler,ida-ai,
0x007094,0x0070AC,atu_control_bits_set,ida-ai,
0x0070AC,0x0070D0,atu_fpu_control_wrapper,ida-ai,
0x0070D0,0x00717A,adc_read_channel,ida-ai,
0x0071AC,0x00720E,adc_read_and_merge_flags,ida-ai,
0x00720E,0x007270,adc_single_convert,ida-ai,
0x0072A4,0x0072B0,sensor_state_reset_ch0,ida-ai,
0x0072B4,0x0072BC,sensor_latch_ch0,ida-ai,
0x0072BC,0x007324,sensor_calc_interp_ch0,ida-ai,
0x007354,0x00735C,sensor_latch_ch1,ida-ai,
0x00735C,0x00739E,sensor_calc_freq_ch1,ida-ai,
0x0073BC,0x0073C4,sensor_latch_ch2,ida-ai,
0x0073C4,0x00742C,sensor_calc_interp_ch2,ida-ai,
0x00745C,0x0074AE,sensor_calc_scaled_ch3,ida-ai,
0x0074D0,0x0074D4,ctrl_nullsub_74d0,ida-ai,
0x0074D4,0x0074EE,fpu_context_clear_v2,ida-ai,
0x0074FE,0x007504,crank_set_state_byte,ida-ai,
0x00753C,0x00758C,crank_subsystem_init,ida-ai,
0x00758C,0x0075C2,crank_periodic_handler,ida-ai,
0x0075C2,0x0075DE,crank_task_handler,ida-ai,
0x007618,0x007648,crank_event_dispatcher,ida-ai,
0x00767E,0x00768C,crank_state_reset,ida-ai,
0x00768C,0x0076B2,crank_mode_switch,ida-ai,
0x0076DC,0x007748,crank_timer_hw_reset,ida-ai,
0x007748,0x00779C,crank_vars_init,ida-ai,
0x00779C,0x0077CA,crank_timer_enable,ida-ai,
0x007814,0x00789E,crank_timing_update,ida-ai,
0x00789E,0x007AAA,crank_position_state_machine,ida-ai,
0x007AAA,0x007AD6,crank_sync_acquire,ida-ai,
0x007AD6,0x007B26,crank_tooth_validate,ida-ai,
0x007BA8,0x007BB4,crank_state_bytes_clear,ida-ai,
0x007BB4,0x007BE2,crank_event_process,ida-ai,
0x007C00,0x007C08,crank_mode_write,ida-ai,
0x007C08,0x007C30,crank_event_timeout_check,ida-ai,
0x007C30,0x007C54,crank_timing_vars_clear,ida-ai,
0x007E60,0x007ED8,crank_gap_detect,ida-ai,
0x007ED8,0x007EEE,crank_flags_enable,ida-ai,
0x007EEE,0x007F46,crank_task_process,ida-ai,
0x007F46,0x007F66,crank_event_update,ida-ai,
0x007F66,0x007F90,crank_irq_callback,ida-ai,
0x007FB4,0x007FD4,crank_counters_reset,ida-ai,
0x007FD4,0x007FF0,crank_mode_transition,ida-ai,
0x007FF0,0x00808E,crank_period_calc,ida-ai,
0x00808E,0x0080AC,crank_output_update,ida-ai,
0x008114,0x0081A8,crank_event_main_handler,ida-ai,
0x0081CC,0x00828C,ign_channel_task_handler,ida-ai,
0x00828C,0x0082DC,ign_output_port_config,ida-ai,
0x00830A,0x00832A,ign_channels_init_all_6,ida-ai,
0x008358,0x008378,ign_channel_task_B,ida-ai,
0x00837C,0x008402,ign_timing_task_handler,ida-ai,
0x008402,0x0084F6,ign_dwell_task_handler,ida-ai,
0x0084FA,0x0084FE,trampoline_ignition_logic_84fa,ida-ai,
0x0084FE,0x00861C,ign_main_task_handler,ida-ai,
0x00861C,0x0086E4,ign_channel_data_access,ida-ai,
0x0086E4,0x008708,ign_channel_pair_write,ida-ai,
0x008730,0x008754,ign_coil_output_set,ida-ai,
0x008754,0x0087DA,ign_channel_schedule,ida-ai,
0x0087DA,0x008822,ign_channel_single_init,ida-ai,
0x00884C,0x008A90,ign_output_calc_main,ida-ai,
0x008D68,0x008DBE,sensor_process_ch_A,ida-ai,
0x008DBE,0x008DE6,sensor_task_B,ida-ai,
0x008DE6,0x008E20,sensor_interp_dispatch_A,ida-ai,
0x008E20,0x008E60,sensor_interp_dispatch_B,ida-ai,
0x008E60,0x008F1E,sensor_read_and_filter,ida-ai,
0x008F1E,0x008F62,sensor_value_scale,ida-ai,
0x008F62,0x008FB2,sensor_periodic_task_A,ida-ai,
0x008FCC,0x00904E,sensor_adc_convert_chain,ida-ai,
0x00904E,0x009070,sensor_periodic_task_B,ida-ai,
0x009070,0x0090F4,sensor_main_process,ida-ai,
0x009148,0x00914C,trampoline_sensor_read_logic_9148,ida-ai,
0x00914C,0x0091FE,sensor_channel_update,ida-ai,
0x0091FE,0x009444,sensor_interp_calc,ida-ai,
0x009478,0x0094C8,sensor_filter_apply,ida-ai,
0x009528,0x009534,fuel_calc_entry,ida-ai,
0x009534,0x00963A,fuel_calc_per_rotor,ida-ai,
0x009668,0x0096D6,table_2d_interpolate,ida-ai,
0x009878,0x00998A,table_3d_interpolate,ida-ai,
0x0099C4,0x009ACA,table_struct_lookup,ida-ai,
0x009BF8,0x009C18,eeprom_task_handler_A,ida-ai,
0x009C3C,0x009C5C,eeprom_task_handler_B,ida-ai,
0x009CC6,0x009D30,can_tx_abort_and_retry,ida-ai,
0x009D68,0x009D7E,can_msg_prepare_wrapper,ida-ai,
0x009DC2,0x009DD0,can_controller_init_wrapper,ida-ai,
0x009DD8,0x009DFA,can_register_read_write,ida-ai,
0x009F98,0x009FC2,bounded_byte_copy,ida-ai,
0x009FC2,0x00A01E,eeprom_write_verify_bytes,ida-ai,
0x00A038,0x00A072,secondary_boot_main,ida-ai,
0x00A0CE,0x00A0DC,fatal_halt_interrupts_disabled,ida-ai,
0x00A0DC,0x00A0E2,mem_write_a0dc,ida-ai,
0x00A0E2,0x00A0E8,diag_read_a0e2,ida-ai,
0x00A118,0x00A11C,ctrl_nullsub_a118,ida-ai,
0x00A11C,0x00A122,diag_status_a11c,ida-ai,
0x00A122,0x00A128,status_check_trampoline_B,ida-ai,
0x00A436,0x00A46C,can_msg_buffer_read_next,ida-ai,
0x00A478,0x00A486,can_task_init_flags,ida-ai,
0x00A486,0x00A4BC,can_msg_counter_inc_bounded,ida-ai,
0x00A500,0x00A520,can_msg_schedule_handler,ida-ai,
0x00A57C,0x00A5E4,can_periodic_task_handler,ida-ai,
0x00A608,0x00A658,hcan0_mailbox_rotate_enqueue,ida-ai,
0x00A686,0x00A68E,can_task_counter_reset,ida-ai,
0x00A68E,0x00A692,stub_infinite_loop,ida-ai,
0x00A6C0,0x00A6DE,timer1_init_and_start,ida-ai,
0x00A6DE,0x00A6F2,timer1_start_count,ida-ai,
0x00A9F4,0x00AA20,port_b_gpio_toggle_bit,ida-ai,
0x00AA20,0x00AA5A,math_multiply_aa20,ida-ai,
0x00AA74,0x00AAA0,write_to_memory_with_fpu_sync,ida-ai,
0x00AAAC,0x00AB06,init_timer_interrupt_controller,ida-ai,
0x00AB06,0x00AC60,task_scheduler,ida-ai,
0x00AC94,0x00AD34,task_state_mapper,ida-ai,
0x00AD3C,0x00AD5A,read_ign_switch_status,ida-ai,
0x00AD5A,0x00ADCA,engine_startup_initialization,ida-ai,
0x00ADD2,0x00AE50,configure_atuii_timers,ida-ai,
0x00AECC,0x00AEFA,task_scheduler_check_and_sync,ida-ai,
0x00AEFA,0x00AEFE,injector_pulse_width_calculator,ida-ai,
0x00AF10,0x00B04C,rotor_position_synchronization,ida-ai,
0x00B2E4,0x00B3AA,injector_pulse_width_calc,ida-ai,
0x00B3AA,0x00B3D2,atu_injector_enable_update,ida-ai,
0x00B40C,0x00B460,atu_init_base_timer,ida-ai,
0x00B460,0x00B490,atu_set_rotor_boundary,ida-ai,
0x00B4D8,0x00B53C,fuel_pulse_width_calc_saturated,ida-ai,
0x00B568,0x00B57A,sensor_value_copy_dispatch,ida-ai,
0x00B57A,0x00B686,rotor_fuel_calc_dispatcher,ida-ai,
0x00B6BC,0x00B770,hardware_init_serial_timers,ida-ai,
0x00B770,0x00B7CA,serial_can_hardware_init,ida-ai,
0x00B7CA,0x00B7D2,interrupt_state_clear,ida-ai,
0x00B7D2,0x00B882,fuel_calc_task_dispatcher,ida-ai,
0x00BA56,0x00BB28,task_loader_dispatcher,ida-ai,
0x00BB28,0x00BB6C,injector_timing_output_copy,ida-ai,
0x00BB6C,0x00BDB2,can_serial_communication_handler,ida-ai,
0x00BE9C,0x00BEF8,sci4_init_8n1_115200,ida-ai,
0x00BEF8,0x00BF48,sci4_init_8n1_57600_verify,ida-ai,
0x00BF70,0x00BF8C,can_simple_bf70,ida-ai,
0x00BF8C,0x00BFCA,sci4_init_with_wait,ida-ai,
0x00BFCA,0x00C000,can_tx_msg_type2_with_filter,ida-ai,
0x00C000,0x00C02E,can_tx_msg_type1_with_filter,ida-ai,
0x00C02E,0x00C05C,can_tx_msg_type4_with_filter,ida-ai,
0x00C0A8,0x00C10A,test_pbdr_bit11_set_pfdr_filter,ida-ai,
0x00C10A,0x00C170,atu2_init_waveform_config,ida-ai,
0x00C170,0x00C1CC,sci4_tx_bytes_synchronous,ida-ai,
0x00C1FC,0x00C2A6,sci4_rx_word_16bit_synchronous,ida-ai,
0x00C2C0,0x00C2E6,task_msg_enqueue_priority,ida-ai,
0x00C2E6,0x00C31C,task_msg_dispatch_conditional,ida-ai,
0x00C31C,0x00C346,subsys_init_atu2_timer_sensors,ida-ai,
0x00C346,0x00C37C,atu2_tior2c_waveform_init,ida-ai,
0x00C3C8,0x00C446,subsys_init_ram_tables_constants,ida-ai,
0x00C446,0x00C460,atu2_capture_and_clear_irq,ida-ai,
0x00C460,0x00C494,throttle_position_classify,ida-ai,
0x00C508,0x00C59E,lambda_control_closed_loop,ida-ai,
0x00C59E,0x00C656,rpm_limiter_fuel_cutoff,ida-ai,
0x00C98A,0x00CA5A,atu_schedule_event_from_adc,ida-ai,
0x00CC6C,0x00CC84,can_enable_mailbox_int,ida-ai,
0x00CC84,0x00CC9C,can_disable_mailbox_int,ida-ai,
0x00CC9C,0x00CD12,can_get_mailbox_offset_with_mask,ida-ai,
0x00CD12,0x00CD80,can_init_mailbox_irq_mask,ida-ai,
0x00CDC4,0x00CDFA,can_set_mailbox_mode_dlc,ida-ai,
0x00CDFA,0x00CE34,can_set_mailbox_ptr_control,ida-ai,
0x00CE34,0x00CE70,can_set_mailbox_id_mode,ida-ai,
0x00CEF4,0x00CF42,can_pack_tx_msg_copy,ida-ai,
0x00CF42,0x00CF90,can_pack_tx_msg_write_verify,ida-ai,
0x00CF90,0x00CFD4,can_set_mailbox_rx_id,ida-ai,
0x00CFD4,0x00CFF6,can_mailbox_read_data,ida-ai,
0x00CFF6,0x00D098,can_mailbox_extract_msg_data,ida-ai,
0x00D0C0,0x00D0F2,can_get_rx_pending_flags,ida-ai,
0x00D112,0x00D144,can_get_tx_acknowledge_flags,ida-ai,
0x00D144,0x00D164,baro_sensor_value,ida-ai,
0x00D164,0x00D17A,can_get_mailbox_offset_high,ida-ai,
0x00D198,0x00D1AC,can_get_mailbox_offset_low,ida-ai,
0x00D1AC,0x00D1BA,can_get_mailbox_config,ida-ai,
0x00D1E6,0x00D204,can_clear_txpr_and_init_mailbox,ida-ai,
0x00D204,0x00D226,can_clear_txcr_and_init_mailbox,ida-ai,
0x00D3D4,0x00D3DC,port_read_write_helper,ida-ai,
0x00D3DC,0x00D446,fuel_air_bilinear_interpolation,ida-ai,
0x00D478,0x00D48E,timer_adc_to_float_converter,ida-ai,
0x00D4B6,0x00D4FA,boot_rom_validation_controller,ida-ai,
0x00D4FA,0x00D526,rom_table_primary_validator,ida-ai,
0x00D526,0x00D550,rom_table_secondary_validator,ida-ai,
0x00D58E,0x00D630,memory_init_with_checksum_validate,ida-ai,
0x00D650,0x00D666,checksum_failure_flag_check,ida-ai,
0x00D666,0x00D676,reset_all_status_flags,ida-ai,
0x00D6A0,0x00D6E4,hcan_init_and_status_check,ida-ai,
0x00D6E4,0x00D704,hcan_status_check_trampoline,ida-ai,
0x00D704,0x00D782,memory_checksum_validator_runner,ida-ai,
0x00D7B0,0x00D844,secondary_peripheral_initializer,ida-ai,
0x00D844,0x00D8A6,dmac_and_timer_controller_setup,ida-ai,
0x00D8E0,0x00D90C,memory_pattern_validator,ida-ai,
0x00D90C,0x00D932,alignment_boundary_validator,ida-ai,
0x00D97C,0x00D9A2,fpu_context_save_restore,ida-ai,
0x00D9A2,0x00D9AA,fpu_control_reset,ida-ai,
0x00D9AA,0x00D9AE,ctrl_nullsub_d9aa,ida-ai,
0x00D9AE,0x00D9B6,mem_start_d9ae,ida-ai,
0x00DC8C,0x00DD2C,fuel_ignition_interp_loop,ida-ai,
0x00DD2C,0x00DD30,trampoline_ram_init_zero_dd2c,ida-ai,
0x00DD30,0x00DD76,pcm_init_sequence,ida-ai,
0x00DD76,0x00DD80,main_periodic_task,ida-ai,
0x00DDF0,0x00DE8E,pcm_fault_check_and_clear,ida-ai,
0x00DE8E,0x00DEF2,fuel_controller_de8e,ida-ai,
0x00E074,0x00E0D4,can_tx_queue_retry_all,ida-ai,
0x00E0D4,0x00E0DE,sensor_copy_reg_to_io,ida-ai,
0x00E0DE,0x00E10A,sensor_check_float_bounds_adjust,ida-ai,
0x00E10A,0x00E170,diac_flag_check_and_set,ida-ai,
0x00E1A0,0x00E202,diag_flag2_e1a0,ida-ai,
0x00E202,0x00E24A,diag_flag3_e202,ida-ai,
0x00E24A,0x00E2AE,diag_flag4_e24a,ida-ai,
0x00E2D0,0x00E2D8,mem_flag_e2d0,ida-ai,
0x00E2D8,0x00E2E0,mem_flag_e2d8,ida-ai,
0x00E2E0,0x00E2E8,mem_flag_e2e0,ida-ai,
0x00E2E8,0x00E2F0,mem_flag_e2e8,ida-ai,
0x00E2F8,0x00E312,pwm_reset_on_crank_event,ida-ai,
0x00E312,0x00E37C,ignition_trim_table_lookup,ida-ai,
0x00E37C,0x00E38C,coil_pwm_init,ida-ai,
0x00E38C,0x00E43C,ignition_advance_limiter,ida-ai,
0x00E448,0x00E450,flag_set_coil_event,ida-ai,
0x00E450,0x00E46A,coil_charge_enabled_query,ida-ai,
0x00E470,0x00E492,fuel_pressure_increase_step,ida-ai,
0x00E492,0x00E4B4,intake_temp_increase_step,ida-ai,
0x00E4B4,0x00E4D8,idle_target_increase_step,ida-ai,
0x00E4D8,0x00E4FC,o2_target_increase_step,ida-ai,
0x00E50C,0x00E534,coolant_temp_out_of_range_check,ida-ai,
0x00E540,0x00E564,output_enable_conditional_check,ida-ai,
0x00E56C,0x00E6D2,multi_sensor_fault_check,ida-ai,
0x00E6D8,0x00E6DC,branch_to_fuel_pressure_proc,ida-ai,
0x00E6DC,0x00E6EC,crank_gated_fuel_pressure_proc,ida-ai,
0x00E6EC,0x00E726,fuel_pressure_calc_with_interpolation,ida-ai,
0x00E726,0x00E756,multi_channel_fpu_accumulate,ida-ai,
0x00E78C,0x00E7F8,engine_load_correction_calc,ida-ai,
0x00E7F8,0x00EB5C,ignition_timing_calc_E7F8,ida-ai,
0x00EBA8,0x00F022,air_fuel_ratio_calc,ida-ai,
0x00F05C,0x00F0E2,sensor_fault_state_handler,ida-ai,
0x00F0FC,0x00F11A,crank_event_init_io,ida-ai,
0x00F11A,0x00F192,cold_start_rpm_limiter,ida-ai,
0x00F192,0x00F358,rpm_limiter_main,ida-ai,
0x00F534,0x00F544,purge_flow_counter_init,ida-ai,
0x00F544,0x00F5B4,purge_control_state_update,ida-ai,
0x00F5B4,0x00F5DC,purge_flow_decrement,ida-ai,
0x00F5DC,0x00F5E2,purge_state_query,ida-ai,
0x00F6E8,0x00F748,ignition_table_unpack_all_rotors,ida-ai,
0x00F770,0x00FA90,knock_detection_processing,ida-ai,
0x00FA90,0x00FB60,injection_pulse_decoder_main,ida-ai,
0x00FB60,0x00FB68,mem_flag_fb60,ida-ai,
